StationID,YEAR,WEEK,week_max_temp,week_min_temp,week_avg_temp,week_precip_total,week_avg_wind,week_max_wind
240,2021,16,28.42,10.01,19.247142857142855,2.6,3.75,9.96
240,2021,17,30.82,9.13,21.704285714285714,0.1,4.5928571428571425,11.45
240,2021,18,33.88,17.56,24.5,0.24000000000000002,4.22,13.24
240,2021,19,32.61,12.2,21.995714285714286,0.12,3.8814285714285712,11.42
240,2021,20,28.21,10.73,20.624285714285715,0.0,5.448571428571428,13.35
240,2021,21,33.8,14.86,23.689999999999998,0.0,3.8385714285714285,12.62
240,2021,22,33.61,16.51,24.43857142857143,1.9000000000000001,4.241428571428572,10.58
240,2021,23,33.98,20.15,25.94142857142857,0.19999999999999998,3.1714285714285713,12.47
240,2021,24,33.11,19.46,24.954285714285714,2.56,4.114285714285715,15.95
240,2021,25,32.8,19.73,24.551428571428573,4.41,3.1700000000000004,10.15
240,2021,26,31.0,20.39,24.174285714285713,1.73,3.045714285714286,11.28
240,2021,27,31.48,21.17,24.767142857142858,6.16,3.6685714285714286,12.25
240,2021,28,32.47,21.25,26.04,0.12,3.3728571428571428,65.99
240,2021,29,33.72,21.18,26.28142857142857,1.74,3.0214285714285714,63.54
240,2021,30,32.85,20.47,25.812857142857144,4.03,3.295714285714286,28.08
240,2021,31,33.1,20.35,25.65285714285714,2.5300000000000002,3.7142857142857144,11.87
240,2021,32,33.39,21.49,26.695714285714285,0.08,2.9,17.82
240,2021,33,34.85,22.24,26.38714285714286,2.5300000000000002,3.1557142857142857,14.98
240,2021,34,34.32,19.77,26.390000000000004,1.04,3.37,27.24
240,2021,35,34.0,22.16,26.18,1.18,3.88,11.61
240,2021,36,32.39,19.66,25.03142857142857,0.78,3.0042857142857144,9.75
240,2021,37,31.69,20.44,24.732857142857142,1.99,2.8771428571428572,9.59
240,2021,38,31.6,18.41,24.34857142857143,1.64,2.3214285714285716,7.63
240,2021,39,30.31,16.49,22.927142857142858,0.0,2.48,8.01
240,2021,40,30.96,18.82,23.854285714285712,1.46,2.4314285714285715,7.99
240,2021,41,31.25,18.15,23.240000000000002,0.35,2.934285714285714,10.75
240,2021,42,30.6,11.23,20.755714285714284,0.0,3.067142857142857,8.22
240,2021,43,29.66,11.82,21.83142857142857,1.04,3.4257142857142857,10.99
240,2021,44,26.11,8.56,16.63714285714286,0.01,3.3871428571428575,12.98
240,2021,45,25.29,6.56,14.301428571428572,2.35,4.4557142857142855,11.38
240,2021,46,26.1,5.51,15.73,0.02,2.6014285714285714,7.24
240,2021,47,24.67,4.02,15.171428571428573,0.030000000000000002,3.955714285714286,10.96
240,2021,48,23.63,1.92,11.879999999999999,0.0,2.687142857142857,10.12
240,2021,49,25.83,7.86,16.575714285714287,0.8,2.5542857142857143,9.15
240,2021,50,28.09,12.85,18.7,0.24,2.9828571428571427,9.15
240,2021,51,27.65,3.93,15.31142857142857,1.75,4.11,9.82
240,2021,52,26.88,7.39,17.255714285714284,0.0,2.7142857142857144,10.87
240,2021,53,26.72,18.71,22.13,0.0,3.5,6.59
140,2021,1,21.86,2.23,12.108571428571429,4.88,4.5200000000000005,15.06
140,2021,2,16.79,-0.9,7.238571428571428,0.03,5.412857142857143,12.59
140,2021,3,21.94,-1.99,9.912857142857144,0.26,4.3100000000000005,15.75
140,2021,4,24.34,5.77,16.332857142857144,1.7699999999999998,5.4957142857142856,15.17
140,2021,5,22.72,-1.27,8.892857142857142,0.23,7.298571428571429,16.85
140,2021,6,24.8,2.22,13.867142857142857,1.0,4.3757142857142854,11.4
140,2021,7,24.4,-0.17,13.035714285714286,4.96,5.498571428571429,13.67
140,2021,8,26.87,0.66,12.457142857142857,0.19,4.372857142857143,12.95
140,2021,9,27.58,4.79,16.878571428571426,1.38,5.368571428571428,14.03
140,2021,10,24.62,1.01,13.391428571428573,0.17,3.54,11.18
140,2021,11,28.13,9.44,20.367142857142856,0.61,5.29,16.38
140,2021,12,26.78,7.22,16.057142857142857,0.1,5.835714285714286,15.76
140,2021,13,30.21,8.99,20.59,0.79,6.398571428571429,18.8
140,2021,14,27.52,2.04,15.045714285714284,0.0,4.007142857142857,15.55
140,2021,15,32.26,11.24,19.490000000000002,1.7999999999999998,4.322857142857143,29.46
140,2021,16,26.09,7.71,16.990000000000002,1.55,4.142857142857143,14.35
140,2021,17,29.35,7.42,20.49142857142857,0.03,5.337142857142857,18.05
140,2021,18,31.4,14.32,23.12857142857143,0.16,4.784285714285715,20.5
140,2021,19,28.96,7.22,19.675714285714285,0.66,3.795714285714286,15.58
140,2021,20,29.18,9.36,20.881428571428575,0.0,5.315714285714286,14.91
140,2021,21,32.63,15.1,23.979999999999997,0.0,3.2842857142857147,13.95
140,2021,22,31.8,13.85,23.56142857142857,0.44,1.74,22.52
140,2021,23,33.13,19.27,25.86285714285714,0.74,0.34714285714285714,11.8
140,2021,24,32.96,18.44,25.755714285714284,0.72,3.042857142857143,24.04
140,2021,25,30.82,20.95,24.535714285714285,6.13,4.6000000000000005,13.58
140,2021,26,31.13,18.46,24.34857142857143,1.8900000000000001,3.8242857142857143,14.29
140,2021,27,30.38,21.2,24.482857142857142,3.55,3.4314285714285715,10.95
140,2021,28,32.99,20.49,25.13714285714286,0.5700000000000001,2.987142857142857,12.87
140,2021,29,33.69,20.9,25.50142857142857,1.77,2.8771428571428572,12.56
140,2021,30,34.23,20.56,26.625714285714285,0.31,2.9914285714285715,10.92
140,2021,31,35.29,20.81,26.284285714285716,0.03,3.207142857142857,9.43
140,2021,32,34.09,21.03,26.202857142857145,1.25,2.7471428571428573,14.11
140,2021,33,34.06,20.78,26.15857142857143,2.82,3.8842857142857143,20.63
140,2021,34,33.16,21.33,26.271428571428572,2.15,3.3514285714285714,11.74
140,2021,35,33.0,22.06,26.025714285714287,3.0599999999999996,4.6414285714285715,18.89
140,2021,36,32.13,18.94,25.024285714285714,1.8900000000000001,2.867142857142857,9.76
140,2021,37,30.63,18.49,24.487142857142857,1.79,3.2257142857142855,12.24
140,2021,38,30.75,14.29,24.002857142857142,1.1400000000000001,3.4785714285714286,12.66
140,2021,39,31.11,12.79,22.715714285714284,0.0,2.244285714285714,7.29
140,2021,40,30.08,19.59,23.04714285714286,2.11,3.207142857142857,10.14
140,2021,41,30.1,16.38,22.722857142857144,0.39,2.6571428571428575,9.89
140,2021,42,30.55,8.42,19.154285714285717,0.0,3.524285714285714,12.3
140,2021,43,29.38,9.97,19.83857142857143,2.08,3.718571428571429,16.04
140,2021,44,23.3,6.91,14.655714285714286,0.04,3.5799999999999996,11.81
140,2021,45,25.17,3.72,13.331428571428571,0.04,4.337142857142857,10.61
140,2021,46,27.23,2.41,13.837142857142856,0.0,3.2528571428571427,10.45
140,2021,47,23.11,-0.28,12.705714285714285,0.0,4.024285714285715,13.07
140,2021,48,23.72,-0.3,10.637142857142857,0.0,3.3657142857142857,11.78
140,2021,49,24.74,6.74,16.150000000000002,0.62,3.3114285714285714,9.75
140,2021,50,26.32,10.09,17.307142857142857,0.17,3.8557142857142854,9.17
140,2021,51,26.04,1.75,13.264285714285714,2.43,5.090000000000001,11.69
140,2021,52,27.52,2.63,18.864285714285717,0.0,4.924285714285714,11.88
140,2021,53,28.07,22.14,23.86,0.0,5.87,10.39
470,2021,1,29.94,7.06,18.33857142857143,0.0,3.1614285714285715,9.9
470,2021,2,26.04,3.86,14.964285714285714,0.01,3.5828571428571427,16.51
470,2021,3,25.85,6.64,15.021428571428572,0.0,3.1757142857142857,15.12
470,2021,4,30.06,8.24,20.23,0.0,4.2700000000000005,13.39
470,2021,5,27.86,1.77,13.797142857142857,0.21,5.011428571428572,17.96
470,2021,6,31.16,7.0,21.585714285714285,0.47,3.4814285714285718,13.16
470,2021,7,31.89,16.0,23.545714285714286,0.66,3.91,12.4
470,2021,8,30.49,11.38,19.957142857142856,0.13,4.6499999999999995,15.99
470,2021,9,31.88,13.05,22.60571428571429,0.03,4.251428571428571,15.61
470,2021,10,28.22,9.24,17.71142857142857,0.05,5.418571428571428,12.32
470,2021,11,32.14,13.07,22.512857142857143,0.0,3.36,14.66
470,2021,12,33.82,12.39,19.785714285714285,0.65,4.541428571428571,13.96
470,2021,13,33.16,14.53,25.164285714285715,0.31,3.9099999999999997,11.65
470,2021,14,29.72,9.47,19.03857142857143,0.0,4.448571428571428,13.27
470,2021,15,33.06,14.59,23.024285714285714,1.42,3.967142857142857,15.05
470,2021,16,33.09,16.24,24.544285714285714,2.64,4.6499999999999995,11.65
470,2021,17,33.85,15.38,24.59,0.03,4.658571428571428,15.45
470,2021,18,36.52,19.6,27.509999999999998,0.55,3.447142857142857,11.0
470,2021,19,35.06,16.9,25.791428571428572,0.07,3.687142857142857,14.75
470,2021,20,31.82,15.9,24.084285714285716,0.0,5.437142857142858,11.56
470,2021,21,33.8,16.22,25.169999999999998,0.0,4.097142857142857,10.19
470,2021,22,35.25,19.72,25.77857142857143,1.2200000000000002,3.5471428571428576,10.61
470,2021,23,34.72,21.21,27.638571428571428,0.07,3.3942857142857146,12.19
470,2021,24,35.97,21.3,27.012857142857143,1.47,4.3742857142857146,13.54
470,2021,25,35.55,21.67,27.298571428571428,3.5300000000000002,3.0885714285714285,11.98
470,2021,26,33.09,22.06,25.868571428571425,1.43,3.11,9.22
470,2021,27,34.76,21.39,26.68,2.54,3.737142857142857,11.52
470,2021,28,34.7,22.59,26.81142857142857,1.65,2.857142857142857,10.46
470,2021,29,36.39,22.96,28.2,0.03,2.9014285714285712,13.89
470,2021,30,35.86,23.34,27.40285714285714,3.68,2.7471428571428573,12.77
470,2021,31,35.62,22.69,27.527142857142856,2.55,3.347142857142857,9.24
470,2021,32,35.24,22.81,27.262857142857143,0.72,2.447142857142857,9.7
470,2021,33,35.06,22.48,27.599999999999998,0.49,3.0585714285714287,8.9
470,2021,34,35.76,19.91,27.737142857142857,0.76,2.8614285714285717,10.52
470,2021,35,34.57,22.4,27.377142857142854,1.22,4.0128571428571425,12.48
470,2021,36,34.11,22.49,26.752857142857145,2.49,2.87,11.63
470,2021,37,33.67,21.78,26.478571428571428,2.33,3.3085714285714287,9.83
470,2021,38,33.12,21.96,26.122857142857146,7.05,2.39,11.76
470,2021,39,32.33,19.54,25.877142857142854,0.01,3.4657142857142857,8.83
470,2021,40,33.59,19.79,25.931428571428572,0.37,2.8285714285714287,7.66
470,2021,41,32.86,20.37,25.31142857142857,2.22,2.972857142857143,11.14
470,2021,42,32.02,17.38,24.205714285714286,0.0,3.89,10.6
470,2021,43,32.26,17.98,24.87857142857143,0.54,3.8614285714285717,15.39
470,2021,44,29.48,13.38,21.608571428571427,0.13,3.902857142857143,15.98
470,2021,45,28.98,11.03,19.564285714285713,1.95,4.22,10.38
470,2021,46,28.26,10.67,19.904285714285717,0.07,3.218571428571429,12.19
470,2021,47,28.06,10.14,20.00714285714286,0.29,5.111428571428571,12.6
470,2021,48,26.61,10.18,17.392857142857142,0.0,2.5285714285714285,7.53
470,2021,49,29.84,11.11,20.28,0.0,2.391428571428571,11.04
470,2021,50,30.5,16.45,22.457142857142856,0.45,3.347142857142857,9.07
470,2021,51,29.73,9.56,20.19857142857143,0.41,3.9842857142857144,19.17
470,2021,52,29.63,11.96,20.114285714285717,0.0,2.392857142857143,8.77
470,2021,53,29.6,17.49,22.89,0.0,2.0,6.1
435,2021,1,28.95,5.62,18.135714285714286,0.02,4.4871428571428575,14.34
435,2021,2,25.31,3.53,15.215714285714284,0.060000000000000005,3.7342857142857144,14.7
435,2021,3,24.99,5.18,14.174285714285714,0.0,3.3085714285714287,14.57
435,2021,4,28.9,8.74,19.672857142857143,0.0,4.427142857142857,14.29
435,2021,5,26.67,-0.68,13.197142857142856,0.18,5.764285714285714,17.23
435,2021,6,29.92,5.39,21.48428571428571,0.64,4.4871428571428575,14.32
435,2021,7,31.68,17.69,23.818571428571428,0.8,5.604285714285715,13.99
435,2021,8,30.96,11.37,20.174285714285713,1.3800000000000001,5.3185714285714285,14.32
435,2021,9,30.9,12.47,22.19,0.11,4.8428571428571425,13.22
435,2021,10,25.96,9.54,17.545714285714286,0.47,4.909999999999999,15.0
435,2021,11,31.59,11.44,21.24857142857143,0.0,4.4557142857142855,14.71
435,2021,12,32.54,10.18,19.864285714285717,0.03,5.145714285714285,11.36
435,2021,13,32.25,15.45,24.427142857142858,0.4,4.952857142857143,12.48
435,2021,14,29.08,9.68,17.87,0.0,4.734285714285714,18.59
435,2021,15,31.59,11.98,21.665714285714284,0.9600000000000001,5.015714285714286,24.42
435,2021,16,32.11,15.17,23.844285714285714,1.17,4.428571428571429,11.77
435,2021,17,32.9,14.7,23.93,0.0,5.001428571428571,12.26
435,2021,18,34.24,18.38,26.638571428571428,0.6000000000000001,4.5928571428571425,12.52
435,2021,19,33.53,14.82,24.889999999999997,0.22000000000000003,4.180000000000001,13.79
435,2021,20,30.0,14.35,23.632857142857144,0.0,5.807142857142857,15.12
435,2021,21,31.6,13.96,23.521428571428572,0.09,4.591428571428572,13.48
435,2021,22,33.5,17.5,25.018571428571427,1.48,4.261428571428572,12.73
435,2021,23,32.96,19.55,26.482857142857142,1.5899999999999999,4.511428571428572,12.49
435,2021,24,34.63,21.49,26.268571428571427,2.8899999999999997,4.484285714285714,15.28
435,2021,25,34.65,21.32,26.877142857142854,1.1800000000000002,3.86,16.63
435,2021,26,31.54,21.99,25.791428571428572,1.87,3.084285714285714,13.5
435,2021,27,35.09,22.33,26.927142857142858,4.53,4.527142857142858,17.01
435,2021,28,33.49,21.4,26.51571428571429,2.4299999999999997,3.494285714285714,20.72
435,2021,29,34.83,22.39,27.397142857142857,1.76,3.3528571428571428,12.17
435,2021,30,34.81,23.06,27.571428571428573,1.1099999999999999,3.2471428571428573,13.16
435,2021,31,35.24,22.51,27.557142857142857,2.1999999999999997,4.0685714285714285,15.09
435,2021,32,34.04,23.28,27.391428571428573,0.54,2.7971428571428567,11.16
435,2021,33,34.64,23.4,27.542857142857144,0.78,3.2942857142857145,9.55
435,2021,34,34.97,20.82,27.744285714285716,2.72,3.545714285714286,19.61
435,2021,35,33.8,23.13,27.27,1.25,3.724285714285714,12.26
435,2021,36,34.21,22.2,26.69,0.8800000000000001,3.0171428571428573,16.51
435,2021,37,33.57,21.96,26.7,0.5900000000000001,2.8000000000000003,11.36
435,2021,38,33.27,22.09,26.19857142857143,1.92,2.498571428571428,10.46
435,2021,39,32.15,18.92,25.44142857142857,0.12,2.4014285714285712,8.6
435,2021,40,33.51,17.92,25.48428571428571,0.08,3.09,11.51
435,2021,41,31.87,19.93,25.072857142857142,1.98,2.5942857142857143,11.05
435,2021,42,31.65,16.66,23.571428571428573,0.0,2.775714285714286,8.72
435,2021,43,31.89,17.05,24.939999999999998,0.58,3.5500000000000003,12.13
435,2021,44,29.93,13.59,22.017142857142858,0.07,3.39,16.78
435,2021,45,27.61,11.76,19.990000000000002,1.88,4.134285714285714,13.01
435,2021,46,28.49,10.71,19.99142857142857,0.1,2.664285714285714,10.07
435,2021,47,27.64,10.44,20.222857142857144,1.8,3.597142857142857,12.38
435,2021,48,26.36,9.62,16.91857142857143,0.03,2.5357142857142856,7.45
435,2021,49,28.67,7.89,19.434285714285714,0.13,2.04,9.41
435,2021,50,30.56,15.46,22.125714285714285,0.07,2.744285714285714,11.0
435,2021,51,29.8,7.3,20.252857142857145,0.15000000000000002,4.008571428571429,18.43
435,2021,52,28.45,10.46,18.97,0.0,2.6585714285714284,10.24
435,2021,53,28.98,15.13,21.65,0.0,3.02,6.52
302,2021,1,28.57,3.85,16.73857142857143,0.01,4.892857142857143,16.8
302,2021,2,23.5,1.51,12.264285714285716,0.01,3.7385714285714284,13.77
302,2021,3,24.39,3.01,12.332857142857142,0.05,3.3714285714285714,13.82
302,2021,4,27.48,6.31,18.714285714285715,0.49000000000000005,4.177142857142857,13.06
302,2021,5,26.22,0.32,11.754285714285714,0.31,4.878571428571428,15.59
302,2021,6,29.24,6.97,19.761428571428574,0.37,4.331428571428572,13.96
302,2021,7,30.12,11.62,20.861428571428572,1.19,5.467142857142858,15.02
302,2021,8,26.98,6.96,17.472857142857144,1.0,4.878571428571428,14.61
302,2021,9,30.57,11.06,21.09714285714286,0.25,4.508571428571428,12.34
302,2021,10,26.08,8.09,16.315714285714286,0.28,6.257142857142857,12.95
302,2021,11,31.5,11.54,21.69857142857143,0.24,4.315714285714286,15.98
302,2021,12,31.75,10.57,17.94857142857143,0.08,4.807142857142857,13.0
302,2021,13,32.8,12.99,23.84,0.55,4.594285714285713,11.93
302,2021,14,28.65,6.43,17.734285714285715,0.0,4.357142857142857,13.31
302,2021,15,31.9,14.11,22.214285714285715,2.4200000000000004,4.677142857142857,15.14
302,2021,16,29.39,13.48,21.527142857142856,4.59,3.7028571428571433,9.75
302,2021,17,31.62,13.29,23.29,1.71,5.82,16.42
302,2021,18,34.81,19.51,26.537142857142857,0.33,4.15,13.13
302,2021,19,32.77,12.78,24.03,0.33,4.26,10.73
302,2021,20,29.7,16.27,22.84857142857143,0.02,7.514285714285714,16.29
302,2021,21,33.77,16.26,24.912857142857142,0.0,5.17,14.78
302,2021,22,34.31,19.22,26.10571428571429,0.48,5.008571428571429,12.76
302,2021,23,35.08,22.5,27.764285714285712,0.16999999999999998,4.721428571428571,13.45
302,2021,24,34.67,22.54,26.68285714285714,2.78,4.49,11.88
302,2021,25,33.7,22.0,26.807142857142857,1.61,3.9957142857142856,15.42
302,2021,26,33.23,22.11,25.771428571428572,1.99,4.675714285714286,14.85
302,2021,27,33.09,22.82,26.051428571428573,3.02,4.894285714285714,19.91
302,2021,28,33.54,21.86,26.83142857142857,0.55,3.8614285714285717,13.06
302,2021,29,34.8,22.25,27.677142857142858,0.72,3.662857142857143,10.75
302,2021,30,34.53,22.64,27.554285714285715,0.8,3.682857142857143,11.51
302,2021,31,34.34,22.63,27.08142857142857,4.12,4.862857142857143,12.22
302,2021,32,34.54,23.21,27.64428571428571,0.07,3.0300000000000002,11.12
302,2021,33,34.99,23.15,27.805714285714284,3.15,4.322857142857143,12.91
302,2021,34,35.0,22.41,28.07428571428571,0.49,3.585714285714286,11.74
302,2021,35,34.16,23.57,27.614285714285717,0.93,4.951428571428572,12.37
302,2021,36,33.39,21.17,26.96857142857143,1.17,3.268571428571429,10.88
302,2021,37,33.16,22.48,26.33142857142857,0.61,3.795714285714286,10.85
302,2021,38,32.43,21.43,26.107142857142858,3.4899999999999998,2.817142857142857,14.18
302,2021,39,32.27,18.17,24.725714285714286,0.0,3.5371428571428574,10.16
302,2021,40,33.75,19.67,26.041428571428572,0.0,3.9499999999999997,11.77
302,2021,41,32.45,20.34,25.080000000000002,1.23,3.86,12.43
302,2021,42,31.72,14.35,23.114285714285717,0.0,4.018571428571429,10.35
302,2021,43,31.68,13.95,23.728571428571428,1.04,3.6942857142857144,13.47
302,2021,44,28.24,11.23,19.665714285714284,0.06,3.8057142857142856,12.27
302,2021,45,27.3,9.46,17.414285714285715,2.6700000000000004,5.128571428571429,14.34
302,2021,46,27.69,6.92,17.79285714285714,0.13,2.9071428571428575,10.8
302,2021,47,26.43,6.8,17.990000000000002,0.22,4.944285714285714,14.37
302,2021,48,24.58,5.31,14.45142857142857,0.01,2.312857142857143,6.27
302,2021,49,27.31,8.53,18.437142857142856,0.05,2.5157142857142856,8.64
302,2021,50,28.8,15.21,21.042857142857144,0.29000000000000004,3.9714285714285715,12.68
302,2021,51,28.42,5.78,18.357142857142858,1.73,4.492857142857143,10.19
302,2021,52,27.2,10.68,18.377142857142854,0.0,2.837142857142857,11.69
302,2021,53,26.9,16.92,21.1,0.0,2.57,6.51
425,2021,1,27.62,8.35,19.75714285714286,0.0,5.882857142857143,15.64
425,2021,2,25.41,5.15,16.722857142857144,0.23,5.49,16.42
425,2021,3,25.12,7.96,16.065714285714286,0.0,4.735714285714286,15.01
425,2021,4,29.32,10.73,20.474285714285713,0.0,5.6000000000000005,16.6
425,2021,5,25.94,3.23,15.014285714285714,0.07,8.935714285714285,23.12
425,2021,6,29.93,9.82,22.56714285714286,0.76,6.132857142857143,18.01
425,2021,7,31.68,18.93,25.037142857142857,0.25,7.6571428571428575,17.78
425,2021,8,30.07,13.19,21.72714285714286,0.42,7.677142857142857,21.78
425,2021,9,30.69,13.91,23.254285714285714,0.0,7.114285714285714,18.6
425,2021,10,25.78,11.67,19.592857142857145,0.5,8.177142857142858,18.0
425,2021,11,30.89,14.81,22.414285714285715,0.04,6.28,19.47
425,2021,12,31.41,13.54,20.99285714285714,0.0,7.244285714285715,14.96
425,2021,13,30.73,19.28,25.465714285714284,0.13,6.82,16.67
425,2021,14,27.83,11.79,19.725714285714282,0.06,6.882857142857143,18.57
425,2021,15,31.31,15.62,22.76571428571429,3.85,6.751428571428571,29.42
425,2021,16,32.27,19.35,24.562857142857144,2.7800000000000002,6.467142857142858,21.31
425,2021,17,32.48,19.01,25.055714285714284,0.0,7.7457142857142856,15.62
425,2021,18,32.82,20.47,26.917142857142856,0.48,6.03,16.81
425,2021,19,33.38,18.93,25.891428571428573,1.83,6.067142857142857,16.07
425,2021,20,28.67,18.54,24.45285714285714,0.01,8.91,16.89
425,2021,21,31.05,19.0,25.072857142857142,0.0,7.312857142857142,16.54
425,2021,22,32.39,19.6,25.802857142857142,0.81,6.24,14.72
425,2021,23,32.23,23.18,27.667142857142856,0.6,7.2057142857142855,14.04
425,2021,24,33.1,22.08,26.18,2.33,5.827142857142857,22.48
425,2021,25,34.57,22.77,27.215714285714284,2.02,5.2128571428571435,17.73
425,2021,26,30.81,22.91,26.09857142857143,3.3,4.887142857142857,14.63
425,2021,27,33.18,22.84,27.495714285714286,2.31,5.875714285714286,20.96
425,2021,28,31.7,22.32,26.650000000000002,1.26,5.568571428571429,20.5
425,2021,29,35.69,23.86,27.50714285714286,1.07,4.752857142857144,13.47
425,2021,30,33.71,23.08,27.282857142857143,6.960000000000001,4.1085714285714285,21.99
425,2021,31,34.26,22.35,27.722857142857144,1.3800000000000001,4.722857142857143,20.83
425,2021,32,32.98,24.45,27.981428571428573,0.63,4.638571428571429,12.62
425,2021,33,33.5,23.24,28.25857142857143,2.88,5.7457142857142856,14.33
425,2021,34,34.33,22.65,28.109999999999996,4.47,5.107142857142857,24.53
425,2021,35,33.24,23.32,27.891428571428573,1.89,5.131428571428572,22.22
425,2021,36,33.46,22.74,26.98857142857143,2.71,4.251428571428571,19.23
425,2021,37,33.82,22.85,27.164285714285715,3.0500000000000003,4.405714285714286,16.7
425,2021,38,33.11,22.66,26.27285714285714,5.15,3.6585714285714284,15.09
425,2021,39,31.82,20.65,25.94142857142857,1.15,4.828571428571428,12.48
425,2021,40,32.31,20.57,26.295714285714286,0.48,5.1414285714285715,13.6
425,2021,41,32.55,20.97,25.264285714285712,6.29,4.112857142857143,19.97
425,2021,42,30.24,18.94,24.52285714285714,0.01,4.87,12.16
425,2021,43,31.41,20.35,25.655714285714286,0.18,5.564285714285715,17.73
425,2021,44,29.55,17.43,23.46857142857143,0.24000000000000002,5.954285714285715,18.12
425,2021,45,27.83,14.36,20.715714285714284,3.2399999999999998,6.935714285714285,17.94
425,2021,46,28.39,12.25,21.555714285714284,0.29000000000000004,5.305714285714286,12.88
425,2021,47,27.46,11.24,21.147142857142857,2.47,7.0928571428571425,16.17
425,2021,48,25.97,12.93,18.562857142857144,0.0,4.4399999999999995,13.02
425,2021,49,28.55,11.55,21.139999999999997,0.35,3.7414285714285715,13.72
425,2021,50,28.88,18.57,22.782857142857146,2.44,4.894285714285714,15.55
425,2021,51,29.24,9.76,21.434285714285714,0.8700000000000001,6.25,24.01
425,2021,52,28.8,13.34,20.731428571428573,0.02,3.4757142857142855,10.66
425,2021,53,29.34,18.06,23.17,0.0,3.57,7.82
241,2021,39,31.66,17.19,25.343333333333334,0.0,4.3566666666666665,8.59
241,2021,40,32.99,18.6,25.479999999999997,0.18,4.054285714285714,39.85
241,2021,41,32.44,18.5,24.754285714285714,0.79,3.2914285714285714,39.59
241,2021,42,31.79,14.02,23.240000000000002,0.0,4.1814285714285715,17.2
241,2021,43,31.97,16.05,24.245714285714286,1.34,3.382857142857143,9.26
241,2021,44,28.78,11.86,20.65857142857143,0.12,3.801428571428571,8.97
241,2021,45,28.67,9.27,18.74285714285714,2.0599999999999996,5.528571428571429,12.55
241,2021,46,28.3,7.29,18.645714285714288,1.31,3.562857142857143,64.9
241,2021,47,27.87,7.52,19.189999999999998,0.04,5.992857142857143,12.7
241,2021,48,25.89,5.43,15.555714285714286,0.04,3.3328571428571427,9.76
241,2021,49,29.12,7.1,18.867142857142856,0.0,2.5085714285714285,7.3
241,2021,50,29.36,15.19,21.775714285714287,0.0,3.86,9.75
241,2021,51,29.36,4.96,19.214285714285715,1.25,4.3428571428571425,18.99
241,2021,52,29.4,7.42,18.074285714285715,0.0,2.5,6.99
241,2021,53,29.18,17.21,21.45,0.0,2.16,5.54
315,2021,50,28.68,16.79,20.573333333333334,0.0,1.3266666666666667,2.84
315,2021,51,28.72,3.94,17.755714285714287,0.84,1.9957142857142858,7.03
315,2021,52,28.18,7.7,17.818571428571428,0.0,1.59,6.58
315,2021,53,29.18,17.12,22.14,0.0,1.74,4.35
